1,F-000001,600,595,Media,2024-07-11 23:51:00,2024-07-11 23:51:00,3,171,11,2,3
2,F-000002,150,150,Media,2024-06-11 19:09:00,2024-06-11 12:22:00,3,201,10,51,2
3,F-000003,200,200,Media,2024-06-11 19:09:00,2024-06-11 12:22:00,3,188,10,51,2
4,F-000004,250,250,Media,2024-06-11 19:09:00,2024-06-11 12:22:00,3,185,10,51,2
5,F-000005,250,250,Media,2024-06-11 19:09:00,2024-06-11 12:22:00,3,415,10,51,2
6,F-000006,150,150,Media,2024-06-11 19:10:00,2024-06-11 12:22:00,4,459,10,51,2
7,F-000007,250,250,Media,2024-06-11 19:10:00,2024-06-11 12:22:00,4,381,10,51,2
8,F-000008,250,250,Media,2024-06-11 19:10:00,2024-06-11 12:22:00,4,464,10,51,2
9,F-000009,350,350,Media,2024-06-11 19:11:00,2024-06-11 12:22:00,4,225,10,51,2
10,F-000010,200,200,Media,2024-06-11 19:11:00,2024-06-11 12:22:00,15,470,10,51,2
11,F-000011,200,200,Media,2024-06-11 19:12:00,2024-06-11 12:22:00,15,407,10,51,2
12,F-000012,200,200,Media,2024-06-11 19:12:00,2024-06-11 12:22:00,15,391,10,51,2
13,F-000013,200,200,Media,2024-06-11 19:12:00,2024-06-11 12:22:00,15,286,10,51,2
14,F-000014,200,200,Media,2024-06-11 19:12:00,2024-06-11 12:22:00,15,287,10,51,2
15,F-000015,500,502,Media,2024-06-11 20:12:00,2024-06-11 13:16:00,3,170,10,52,2
16,F-000016,500,500,Media,2024-06-11 20:12:00,2024-06-11 13:16:00,3,174,10,52,2
17,F-000017,50,0,Media,2024-06-12 20:04:00,2024-06-12 20:04:00,3,170,10,63,
18,F-000018,100,98,Media,2024-06-12 20:05:00,2024-06-12 13:10:00,3,170,10,51,2
19,F-000019,120,0,Media,2024-06-04 18:17:00,2024-06-04 18:17:00,3,180,3,21,
20,F-000020,130,0,Media,2024-06-04 18:17:00,2024-06-04 18:17:00,3,198,3,21,
21,F-000021,140,0,Media,2024-06-04 18:17:00,2024-06-04 18:17:00,3,193,3,21,
22,F-000022,150,0,Media,2024-06-04 18:17:00,2024-06-04 18:17:00,3,303,3,21,
23,F-000023,160,0,Media,2024-06-04 18:17:00,2024-06-04 18:17:00,3,219,3,21,
24,F-000024,170,0,Media,2024-06-04 18:17:00,2024-06-04 18:17:00,3,260,3,21,
25,F-000025,180,0,Media,2024-06-04 18:17:00,2024-06-04 18:17:00,3,174,3,21,
26,F-000026,190,0,Media,2024-06-04 18:17:00,2024-06-04 18:17:00,3,283,3,21,
27,F-000027,200,0,Media,2024-06-04 18:17:00,2024-06-04 18:17:00,3,463,3,21,
