1,,Sin producto asignado,0,No,2,1
2,F-000001,FASE 1,,Si,1,1
3,F-000002,FASE 3,,Si,1,1
4,F-000003,TORETE,,No,1,1
5,F-000004,FASE 2,,Si,1,1
6,F-000005,CONCENTRADO VACA 3,,No,1,1
7,F-000006,CONCENTRADO LECHERO 16%,,No,1,1
8,F-000007,CONCENTRADO LECHERO 18%,,No,1,1
9,F-000008,COMCENTRADO BECERROS,,No,1,1
10,F-000009,AGOSTADERO,,No,1,1
11,F-000010,NUCLEO FASE 1,,No,1,1
12,F-000011,NUCLEO FASE 1 ESP,,No,1,1
13,F-000012,NUCLEO FASE 3,,No,1,1
14,F-000013,ALFALFA 100%,,Si,1,1
15,F-000014,TAZOL 100%,,No,1,1
16,F-000015,MELAZA 100%,,No,1,1
17,F-000016,AGOSTADERO 40%,,No,1,1
18,F-000017,AGOSTADERO 30%,,No,1,1
19,F-000018,CONCENTRADO  BECERRO TERMINEL,,No,1,1
20,F-000019,INTERMEDIA,,No,1,1
21,F-000020,FASE INTERMEDIA,,Si,1,1
22,F-000021,CREED FEED,,Si,1,1
