1,F-000001,MAIZ,0.0,4.0,1,1
2,F-000002,MELAZA,0.0,2.0,1,1
3,F-000003,ALFALFA,0.0,2.0,1,1
4,F-000004,TAZOL,0.0,2.0,1,1
5,F-000005,P. SOYA,0.0,2.0,1,1
6,F-000006,S. ALG,0.0,2.0,1,1
7,F-000007,AVENA,0.0,2.0,1,1
8,F-000008,LIPOFEEL,0.0,2.0,1,1
9,F-000009,PMX,0.0,2.0,1,1
10,F-000010,DDG,0.0,4.0,1,1
11,F-000011,GRASA,0.0,2.0,1,1
12,F-000012,HARINO,0.0,2.0,1,1
13,F-000013,SAL,0.0,2.0,1,1
14,F-000014,SALVADO,0.0,4.0,1,1
15,F-000015,SEMILLA,0.0,2.0,1,1
16,F-000016,MOCHOTE,0.0,2.0,1,1
17,F-000017,LEMUS,0.0,2.0,1,1
18,F-000018,COMPOSTA,0.0,2.0,1,1
19,F-000019,BIOFERTILIZANTE,0.0,2.0,1,1
20,F-000020,AMINOPLUS,0.0,2.0,1,1
21,F-000019,BIOFERTILIZANTE,0.0,2.0,1,1
23,F-000020,AMINOPLUS,0.0,2.0,1,1
24,F-000024,MATERIA PRIMA,45.0,2.0,1,1
25,F-000025,MATERIA,140.0,2.0,1,1
