1,,Sin producto asignado,0.0,No,2,1
2,F-000001,FASE 1,0.0,Si,1,1
3,F-000002,FASE 3,0.0,Si,1,1
4,F-000003,TORETE,0.0,No,1,1
5,F-000004,FASE 2,0.0,Si,1,1
6,F-000005,CONCENTRADO VACA 3,0.0,No,1,1
7,F-000006,CONCENTRADO LECHERO 16%,0.0,No,1,1
8,F-000007,CONCENTRADO LECHERO 18%,0.0,No,1,1
9,F-000008,COMCENTRADO BECERROS,0.0,No,1,1
10,F-000009,AGOSTADERO,0.0,No,1,1
11,F-000010,NUCLEO FASE 1,0.0,No,1,1
12,F-000011,NUCLEO FASE 1 ESP,0.0,No,1,1
13,F-000012,NUCLEO FASE 3,0.0,No,1,1
14,F-000013,ALFALFA 100%,0.0,Si,1,2
15,F-000014,TAZOL 100%,0.0,No,1,1
16,F-000015,MELAZA 100%,0.0,No,1,1
17,F-000016,AGOSTADERO 40%,0.0,No,1,1
18,F-000017,AGOSTADERO 30%,0.0,No,1,1
19,F-000018,CONCENTRADO  BECERRO TERMINEL,0.0,No,1,1
20,F-000019,INTERMEDIA,0.0,No,1,1
21,F-000020,FASE INTERMEDIA,0.0,Si,1,1
22,F-000021,CREED FEED,0.0,Si,1,1
23,F-000023,PRODUCTO,54.0,Si,1,1
51,F-000001,FASE 1,500.0,Si,1,1
52,F-000002,FASE 3,500.0,Si,1,1
53,F-000003,TORETE,500.0,No,1,1
54,F-000004,FASE 2,500.0,Si,1,1
55,F-000005,CONCENTRADO VACA 3,500.0,No,1,1
56,F-000006,CONCENTRADO LECHERO 16%,500.0,No,1,1
57,F-000007,CONCENTRADO LECHERO 18%,500.0,No,1,1
58,F-000008,COMCENTRADO BECERROS,500.0,No,1,1
59,F-000009,AGOSTADERO,500.0,No,1,1
60,F-000010,NUCLEO FASE 1,500.0,No,1,1
61,F-000011,NUCLEO FASE 1 ESP,500.0,No,1,1
62,F-000012,NUCLEO FASE 3,500.0,No,1,1
63,F-000013,ALFALFA 100%,500.0,Si,1,1
64,F-000014,TAZOL 100%,500.0,No,1,1
65,F-000015,MELAZA 100%,500.0,No,1,1
66,F-000016,AGOSTADERO 40%,500.0,No,1,1
67,F-000017,AGOSTADERO 30%,500.0,No,1,1
68,F-000018,CONCENTRADO  BECERRO TERMINEL,500.0,No,1,1
69,F-000019,INTERMEDIA,500.0,No,1,1
70,F-000020,FASE INTERMEDIA,500.0,Si,1,1
